time_ms,temp1_v,temp2_v,trigger
263822,159,192,0
263841,159,191,1
263860,159,192,1
263878,159,191,1
263896,159,191,1
263916,159,192,1
263934,159,192,1
263953,159,192,1
263971,159,192,1
263991,159,192,1
264009,159,191,1
264027,159,191,1
264047,159,192,1
264065,159,191,1
264084,159,192,1
264102,158,191,1
264122,159,192,1
264140,159,191,1
264159,159,191,1
264178,159,192,0
264196,159,192,0
264215,159,192,1
264233,158,191,1
264253,159,192,1
264271,159,192,1
264290,159,192,1
264309,159,192,1
264328,159,192,1
264346,159,192,1
264364,159,191,1
264384,159,192,1
264402,159,192,1
264421,158,192,1
264440,159,191,1
264459,159,192,1
264477,159,191,1
264495,159,192,1
264515,159,191,1
264533,159,192,0
264552,159,192,0
264570,158,192,1
264590,159,192,1
264608,159,192,1
264627,159,191,1
264646,159,192,1
264664,159,192,1
264683,159,192,1
264701,159,192,1
264721,159,191,1
264739,159,192,1
264758,159,192,1
264777,159,192,1
264795,158,192,1
264814,159,192,1
264832,159,192,1
264852,159,192,1
264870,158,192,1
264889,159,191,1
264908,159,192,0
264927,159,192,0
264945,158,192,1
264963,159,192,1
264983,158,192,1
265001,158,192,1
265020,159,192,1
265039,159,192,1
265058,158,192,1
265076,159,192,1
265094,159,192,1
265114,159,191,1
265132,159,191,1
265151,159,192,1
265169,159,192,1
265189,159,192,1
265207,159,192,1
265226,159,192,1
265245,159,192,1
265263,159,192,1
265282,159,192,0
265300,159,192,0
265320,159,192,1
265338,158,192,1
265357,159,191,1
265376,159,192,1
265395,159,192,1
265413,159,192,1
265431,159,191,1
265451,159,191,1
265469,159,192,1
265488,159,192,1
265507,159,192,1
265526,159,191,1
265544,159,191,1
265562,159,191,1
265582,159,191,1
265600,159,192,1
265619,159,192,1
265638,159,192,1
265657,159,192,0
265675,159,192,0
265694,159,191,1
265713,158,192,1
265731,159,192,1
265750,159,191,1
265768,159,192,1
265788,158,192,1
265806,158,192,1
265825,159,192,1
265844,159,192,1
265862,159,192,1
265881,159,192,1
265899,159,192,1
265919,159,191,1
265937,159,192,1
265956,159,192,1
265975,159,192,1
265994,159,191,1
266012,159,191,0
266030,159,192,0
266050,159,192,1
266068,159,192,1
266087,159,192,1
266106,158,192,1
266125,159,192,1
266143,159,192,1
266161,159,192,1
266181,159,192,1
266199,159,191,1
266218,159,192,1
266237,159,192,1
266256,159,192,1
266274,159,192,1
266293,159,192,1
266312,159,192,1
266330,159,192,1
266349,159,192,1
266367,159,192,1
266387,159,192,0
266405,159,192,0
266424,159,192,1
266443,159,192,1
266462,159,191,1
266480,159,191,1
266498,159,192,1
266518,159,191,1
266536,159,192,1
266555,159,192,1
266574,159,191,1
266593,159,192,1
266611,159,192,1
266629,159,192,1
266649,159,191,1
266667,158,192,1
266686,159,192,1
266705,159,192,1
266724,159,192,1
266742,159,191,1
266761,159,192,0
266780,159,192,0
266798,158,192,1
266817,159,192,1
266836,159,192,1
266855,159,192,1
266873,159,192,1
266892,158,192,1
266911,159,192,1
266929,158,191,1
266948,159,192,1
266966,154,190,1
266986,159,191,1
267004,159,192,1
267023,159,192,1
267042,159,192,1
267061,159,192,1
267079,159,191,1
267097,159,191,1
267117,159,192,1
267135,159,192,0
267154,159,192,0
267173,159,192,1
267192,159,192,1
267210,146,177,1
267228,159,192,1
267248,159,192,1
267266,159,192,1
267285,159,192,1
267304,159,192,1
267323,159,192,1
267341,159,192,1
267360,159,192,1
267379,159,192,1
267397,159,192,1
267416,159,192,1
267435,158,192,1
267454,159,192,1
267472,159,192,1
267491,159,192,0
267510,157,192,0
267529,159,192,1
267547,159,192,1
267565,158,191,1
267585,159,192,1
267603,159,192,1
267622,159,192,1
267641,159,192,1
267660,159,192,1
267678,159,191,1
267696,159,192,1
267716,159,192,1
267734,159,192,1
267753,158,191,1
267772,159,189,1
267791,157,192,1
267809,159,189,1
267828,159,191,1
267847,159,192,1
267865,159,192,0
267884,158,188,0
267903,159,192,1
267922,159,192,1
267940,159,192,1
267959,159,192,1
267978,159,191,1
267996,159,191,1
268015,159,192,1
268034,159,192,1
268053,159,192,1
268071,158,192,1
268090,159,192,1
268109,159,192,1
268128,159,191,1
268146,158,192,1
268164,159,192,1
268184,159,192,1
268202,159,192,1
268221,159,192,1
268240,159,192,0
268259,159,192,0
268277,159,192,1
268296,159,192,1
268315,159,192,1
268333,158,192,1
268352,159,192,1
268371,159,192,1
268390,159,192,1
268408,159,192,1
268427,159,191,1
268446,159,192,1
268464,159,192,1
268483,159,191,1
268502,159,192,1
268521,159,192,1
268539,159,192,1
268558,158,188,1
268577,158,192,1
268596,159,192,1
268614,159,192,0
268633,159,192,0
268652,159,192,1
268670,159,192,1
268689,159,192,1
268708,159,192,1
268727,159,192,1
268745,159,192,1
268763,159,192,1
268783,158,192,1
268801,159,192,1
268820,158,192,1
268839,159,192,1
268858,159,191,1
268876,159,192,1
268895,159,191,1
268914,159,192,1
268932,159,192,1
268951,158,192,1
268970,159,192,1
268989,159,192,0
269007,159,192,0
269026,159,192,1
269045,159,192,1
269064,159,192,1
269082,159,192,1
269101,159,192,1
269120,159,192,1
269138,159,191,1
269157,159,192,1
269176,159,192,1
269195,159,192,1
269213,159,192,1
269232,159,192,1
269251,159,192,1
269269,158,188,1
269288,159,192,1
269307,159,192,1
269326,159,192,1
269344,159,192,0
269363,159,192,0
269382,159,192,1
269400,159,192,1
269419,159,192,1
269438,159,192,1
269457,159,192,1
269475,159,192,1
269494,159,192,1
269513,159,192,1
269531,159,192,1
269550,159,192,1
269569,159,192,1
269588,159,191,1
269606,159,192,1
269625,159,191,1
269644,159,192,1
269663,159,192,1
269681,159,192,1
269700,159,192,1
269719,159,192,0
269737,159,192,0
269756,159,192,1
269775,159,192,1
269794,159,192,1
269812,159,191,1
269832,159,192,1
269850,159,192,1
269868,159,191,1
269887,159,192,1
269906,159,192,1
269925,159,192,1
269943,159,192,1
269962,158,192,1
269981,159,192,1
269999,159,192,1
270018,159,192,1
270037,159,192,1
270056,159,192,1
270074,159,192,1
270093,159,192,0
270112,159,192,0
270131,159,192,1
270149,159,192,1
270168,159,192,1
270187,159,192,1
270205,159,192,1
270224,159,192,1
270243,159,192,1
270262,159,192,1
270280,159,192,1
270299,159,192,1
270318,159,192,1
270336,159,192,1
270355,159,192,1
270374,159,192,1
270393,159,192,1
270411,159,192,1
270431,159,191,1
270449,159,192,1
270467,159,192,0
270486,159,192,0
270505,159,192,1
270524,159,191,1
270542,159,191,1
270561,159,192,1
270580,159,192,1
270598,159,192,1
270617,159,192,1
270636,159,192,1
270655,159,192,1
270673,159,192,1
270692,159,192,1
270711,159,192,1
270730,159,192,1
270748,159,192,1
270767,159,192,1
270786,159,192,1
270804,159,192,1
270823,159,192,1
270842,159,192,0
270861,159,192,0
270879,159,192,1
270899,159,192,1
270917,159,192,1
270935,159,191,1
270954,159,192,1
270973,159,192,1
270992,159,192,1
271010,159,191,1
271030,159,192,1
271048,159,192,1
271066,159,192,1
271085,159,192,1
271104,159,192,1
271123,159,192,1
271141,159,192,1
271160,159,192,1
271179,159,191,1
271198,159,192,1
271216,159,192,0
271235,159,192,0
271254,159,192,1
271272,159,192,1
271291,158,192,1
271310,159,192,1
271329,159,191,1
271347,159,192,1
271366,159,192,1
271385,159,192,1
271403,159,192,1
271422,159,192,1
271441,159,192,1
271460,159,192,1
271478,159,191,1
271498,159,192,1
271516,158,192,1
271534,159,192,1
271553,159,192,1
271572,159,192,1
271591,159,192,0
271609,159,192,0
271629,159,192,1
271647,159,192,1
271665,159,192,1
271684,159,192,1
271703,159,192,1
271722,159,192,1
271740,159,191,1
271759,159,192,1
271778,159,192,1
271797,159,192,1
271815,159,192,1
271834,159,192,1
271853,159,192,1
271871,159,192,1
271890,159,192,1
271909,158,192,1
271928,159,192,1
271946,158,192,0
271966,159,192,0
271984,159,192,1
272002,159,192,1
272021,159,192,1
272040,159,192,1
272059,159,192,1
272077,159,192,1
272097,159,192,1
272115,159,192,1
272133,159,192,1
272152,159,192,1
272171,158,192,1
272190,159,192,1
272208,159,191,1
272228,159,191,1
272246,159,192,1
272265,159,192,1
272283,159,192,1
272302,159,192,1
272321,159,192,0
272339,159,192,0
272358,159,192,1
272377,159,192,1
272396,159,192,1
272414,159,192,1
272433,159,192,1
272452,159,192,1
272470,159,192,1
272489,159,192,1
272508,159,192,1
272527,159,192,1
272545,159,192,1
272565,159,192,1
272583,159,192,1
272601,158,192,1
272620,159,192,1
272639,159,192,1
272658,158,192,1
272676,159,192,1
272696,159,192,0
272714,159,192,0
272732,159,192,1
272751,159,192,1
272770,159,192,1
272789,159,192,1
272807,159,192,1
272827,159,192,1
272845,159,192,1
272864,158,191,1
272882,158,191,1
272901,159,192,1
272920,159,192,1
272938,159,192,1
272957,159,192,1
272976,159,192,1
272995,159,192,1
273013,159,192,1
273033,159,192,1
273051,159,192,1
273069,159,192,0
273088,159,192,0
273107,159,192,1
273126,159,191,1
273144,158,191,1
273164,159,192,1
273182,159,192,1
273200,159,192,1
273219,159,192,1
273238,159,192,1
273257,159,192,1
273275,159,192,1
273295,159,192,1
273313,159,192,1
273332,159,192,1
273350,159,192,1
273369,159,192,1
273388,159,192,1
273406,159,192,1
273426,159,192,1
273444,159,192,0
273463,159,192,0
273481,159,192,1
273500,158,192,1
273519,159,192,1
273537,159,191,1
273556,159,192,1
273575,159,192,1
273594,159,192,1
273612,159,192,1
273632,159,192,0
273650,159,192,1
273668,159,192,1
273687,159,192,1
273706,159,192,1
273725,159,191,1
273743,159,192,1
273763,159,192,1
273781,159,192,1
273800,159,192,1
273818,159,192,0
273837,159,192,0
273856,159,192,1
273874,159,192,1
273894,159,192,1
273912,158,192,1
273931,159,192,1
273949,159,192,1
273968,158,192,1
273987,140,165,1
274005,159,192,1
274025,159,192,1
274043,159,192,1
274062,159,191,1
274080,159,192,1
274100,159,192,1
274118,159,192,1
274136,159,192,1
274155,159,192,1
274174,159,192,0
274193,159,192,0
274211,159,192,1
274231,159,192,1
274249,159,192,1
274267,159,192,1
274286,159,192,1
274305,159,192,1
274324,159,192,1
274342,159,192,1
274362,159,192,1
274380,159,192,1
274399,159,192,1
274417,159,192,1
274436,159,192,1
274455,159,192,1
274473,159,192,1
274493,159,192,1
274511,159,192,1
274530,159,192,1
274548,159,192,0
274568,159,192,0
274586,159,192,1
274604,159,192,1
274624,159,192,1
274642,159,192,1
274661,159,192,1
274679,159,192,1
274699,159,192,1
274717,159,192,1
274735,159,192,1
274754,159,192,1
274773,159,192,1
274792,159,192,1
274810,159,192,1
274830,159,192,1
274848,159,192,1
274867,159,192,1
274885,159,192,1
274904,159,192,1
274923,159,192,0
274941,159,192,0
274961,159,192,1
274979,159,192,1
274998,159,192,1
275016,159,192,1
275035,159,192,1
275054,159,192,1
275072,159,192,1
275092,159,192,1
275110,159,192,1
275129,159,192,1
275147,159,192,1
275167,159,192,1
275185,159,192,1
275203,159,192,1
275223,159,192,1
275241,159,192,1
275260,159,192,1
275278,159,192,1
275298,159,192,0
275316,159,192,0
275334,159,192,1
275353,159,192,1
275372,159,192,1
275391,159,192,1
275409,159,192,1
275429,159,192,1
275447,159,192,1
275466,159,192,1
275484,159,192,1
275503,159,192,1
275522,159,192,1
275540,159,192,1
275560,159,192,1
275578,159,192,1
275597,159,192,1
275615,159,192,1
275635,159,192,1
275653,159,192,0
275671,159,192,0
275691,159,192,1
275709,159,192,1
275728,159,192,1
275746,159,191,1
275766,159,192,1
275784,159,192,1
275802,159,192,1
275822,159,192,1
275840,159,192,1
275859,159,192,1
275877,159,192,1
275897,159,192,1
275915,159,192,1
275934,159,192,1
275952,159,192,1
275971,159,192,1
275990,159,192,1
276008,159,192,1
276028,159,192,0
276046,159,192,0
276065,159,192,1
276083,159,192,1
276102,159,192,1
276121,159,192,1
276139,159,192,1
276159,159,192,1
276177,159,192,1
276196,159,192,1
276214,159,192,1
276234,159,192,1
276252,159,192,1
276270,159,192,1
276290,159,192,1
276308,159,192,1
276327,159,191,1
276345,159,192,1
276365,159,192,1
276383,159,192,1
276401,159,192,0
276421,159,192,0
276439,158,192,1
276458,159,192,1
276476,159,192,1
276496,159,192,1
276514,159,192,1
276533,158,192,1
276551,159,192,1
276570,159,192,1
276589,159,192,1
276607,159,192,1
276627,159,192,1
276645,159,192,1
276664,159,192,1
276682,159,192,1
276702,159,192,1
276720,159,192,1
276738,159,192,1
276758,159,192,1
276776,159,192,0
276795,159,192,0
276813,159,192,1
276833,159,192,1
276851,159,192,1
276869,159,192,1
276889,159,191,1
276907,159,192,1
276926,159,192,1
276944,159,192,1
276964,159,192,1
276982,159,192,1
277001,159,192,1
277020,159,192,1
277038,159,192,1
277057,159,192,1
277075,159,192,1
277095,159,192,1
277113,159,192,1
277132,159,192,0
277150,159,192,0
277169,159,192,1
277188,159,192,1
277206,159,192,0
277226,159,192,1
277244,159,192,1
277263,159,192,1
277281,159,192,1
277301,159,192,1
277319,159,192,1
277337,159,192,1
277357,159,192,1
277375,159,192,1
277394,159,192,1
277412,159,192,1
277432,159,191,1
277450,159,192,1
277468,159,192,1
277488,159,192,1
277506,159,192,0
277525,159,192,0
277543,159,192,1
277563,159,192,1
277581,159,192,1
277600,159,192,1
277619,159,192,1
277637,159,192,1
277656,159,192,1
277674,159,192,1
277694,159,192,1
277712,159,192,1
277731,159,192,1
277749,159,192,1
277769,159,192,1
277787,159,192,1
277805,159,192,1
277825,159,192,1
277843,159,192,1
277862,159,192,1
277880,159,192,0
277900,160,192,0
277918,159,192,1
277936,159,192,1
277956,159,192,1
277974,159,191,1
277993,159,192,1
278011,159,191,1
278031,159,192,1
278049,159,192,1
278068,159,192,1
278087,159,192,1
278105,159,192,1
278124,159,192,1
278142,159,192,1
278162,159,192,1
278180,159,192,1
278199,159,192,1
278218,159,192,1
278236,159,192,1
278255,159,192,0
278273,159,192,0
278293,159,192,1
278311,159,192,1
278330,159,192,1
278348,159,192,1
278368,159,192,1
278386,159,192,1
278404,159,192,1
278424,159,192,1
278442,159,192,1
278461,159,192,1
278479,159,192,1
278499,159,192,1
278517,159,192,1
278536,159,192,1
278555,159,192,1
278573,158,192,1
278592,159,192,1
278610,159,192,0
278630,159,192,0
278648,159,192,1
278667,159,192,1
278686,159,192,1
278704,159,192,1
278723,159,192,1
278741,159,192,1
278761,159,192,1
278779,159,192,1
278798,159,192,1
278817,159,192,1
278836,159,192,1
278854,159,192,1
278872,159,192,1
278892,159,192,1
278910,159,192,1
278929,159,192,1
278947,159,192,1
278967,159,192,1
278985,159,192,0
279003,159,192,0
279023,159,192,1
279041,159,192,1
279060,158,192,1
279078,159,192,1
279098,159,192,1
279116,159,192,1
279135,159,192,1
279154,159,192,1
279172,159,192,1
279191,159,192,1
279209,159,192,1
279229,159,192,1
279247,159,192,1
279266,159,192,1
279285,159,192,1
279304,158,192,1
279322,159,192,1
279340,159,191,1
279360,159,192,0
279378,160,192,0
279397,159,192,1
279416,159,192,1
279435,159,192,1
279453,159,192,1
279471,159,192,1
279491,159,192,1
279509,159,192,1
279528,159,192,1
279546,159,192,0
279566,159,192,1
279584,159,192,1
279603,159,192,1
279622,159,192,1
279640,159,191,1
279659,159,192,1
279677,159,192,1
279697,159,192,1
279715,159,192,0
279734,160,192,0
279753,159,192,1
279771,159,192,1
279790,159,192,1
279808,159,192,1
279828,159,192,1
279846,159,192,1
279865,159,192,1
279884,159,192,1
279903,159,192,1
279921,159,192,1
279939,158,192,1
279959,159,192,1
279977,159,192,1
279996,159,192,1
280015,159,192,1
280034,159,192,1
280052,159,192,1
280070,159,192,1
280090,159,192,0
280108,159,192,0
280127,159,192,1
280145,159,192,1
280165,159,192,1
280183,159,192,1
280202,159,192,1
280221,159,192,1
280239,159,192,1
280258,159,192,1
280276,159,192,1
280296,159,192,1
280314,159,192,1
280333,159,192,1
280352,159,192,1
280371,159,192,1
280389,159,192,1
280407,159,192,1
280427,159,192,1
280445,159,192,1
280464,159,192,0
280483,159,192,0
280502,159,192,1
280520,159,192,1
280538,159,192,1
280558,159,192,1
280576,159,192,1
280595,159,192,1
280614,159,192,1
280633,159,192,1
280651,159,192,1
280670,159,192,1
280689,159,192,1
280707,159,192,1
280726,159,192,1
280744,159,192,1
280764,159,192,1
280782,159,192,1
280801,159,192,1
280820,159,192,1
280838,159,192,0
280857,159,192,0
280875,159,192,1
280895,159,192,1
280913,159,192,1
280932,159,192,1
280951,159,192,1
280970,159,192,1
280988,159,192,1
281006,159,192,1
281026,159,192,1
281044,159,192,1
281063,159,192,1
281082,159,192,1
281101,159,192,1
281119,159,192,1
281137,159,192,1
281157,159,192,1
281175,159,192,1
281194,160,192,0
281213,159,192,0
281232,159,192,1
281250,159,192,1
281269,159,192,1
281288,159,192,1
281306,159,192,1
281325,159,192,1
281343,159,192,1
281363,159,192,1
281381,159,192,1
281400,159,192,1
281419,159,192,1
281438,159,192,1
281456,159,192,1
281474,159,192,1
281494,159,192,1
281512,159,192,1
281531,159,192,1
281550,159,192,1
281569,159,192,0
281587,159,192,0
281605,159,192,1
281625,159,192,1
281643,159,192,1
281662,159,192,1
281681,159,192,1
281700,159,192,1
281718,159,192,1
281737,159,192,1
281756,159,192,1
281774,159,192,1
281793,159,192,1
281812,159,192,1
281831,159,192,1
281849,159,192,1
281868,159,192,1
281887,159,192,1
281905,159,192,1
281924,159,192,1
281942,159,192,0
281962,159,192,0
281980,159,192,1
281999,159,192,1
282018,159,192,1
282037,159,192,1
282055,159,192,1
282073,159,192,1
282093,159,192,1
282111,159,192,1
282130,159,192,1
282149,159,192,1
282168,159,192,1
282186,159,192,1
282204,159,192,1
282224,159,192,1
282242,159,192,1
282261,159,192,1
282280,159,192,1
282299,159,192,0
282317,159,192,0
282336,159,192,1
282355,159,192,1
282373,159,192,1
282392,159,192,1
282411,159,192,1
282430,159,192,1
282448,159,192,1
282467,159,192,1
282486,159,192,1
282505,159,192,1
282523,159,192,1
282541,159,192,1
282561,159,192,1
282579,159,192,1
282598,159,192,1
282617,159,191,1
282636,159,192,1
282654,159,192,1
282672,159,192,0
282692,159,193,0
282710,159,192,1
282729,159,192,1
282748,159,192,1
282767,159,192,1
282785,158,192,1
282804,159,192,1
282823,159,192,1
282841,159,192,1
282860,159,192,1
282879,159,192,1
282898,159,192,1
282916,159,192,1
282935,159,192,1
282954,159,192,1
282972,159,192,1
282991,159,192,1
283010,159,192,1
283029,159,192,1
283047,159,192,0
283066,159,193,0
283085,159,192,1
283104,159,192,1
283122,159,192,1
283140,159,192,1
283160,159,192,1
283178,159,192,1
283197,159,192,1
283216,159,192,1
283235,159,192,1
283253,159,192,1
283272,159,192,1
283291,159,192,1
283309,159,192,1
283328,159,192,1
283347,159,192,1
283366,159,192,1
283384,159,192,1
283403,159,192,1
283422,159,192,0
283440,159,192,0
283459,159,192,1
283478,159,192,1
283497,159,192,1
283515,159,192,1
283534,159,192,1
283553,159,192,1
283572,159,192,1
283590,159,192,1
283609,159,192,1
283628,159,192,1
283646,159,192,1
283665,159,192,1
283684,159,192,1
283703,159,192,1
283721,159,192,1
283739,159,192,1
283759,159,192,1
283777,159,192,0
283796,159,192,0
283815,159,192,1
283834,159,192,1
283852,159,192,1
283871,159,192,1
283890,159,192,1
283908,159,192,1
283927,159,192,1
283946,159,192,1
283965,159,192,1
283983,159,192,1
284002,159,192,1
284021,158,192,1
284040,159,192,1
284058,159,192,1
284077,159,192,1
284096,159,192,1
284114,159,192,1
284133,159,192,1
284152,159,192,0
284171,159,192,0
284189,159,192,1
284208,159,192,1
284227,159,192,1
284245,159,192,1
284264,159,192,1
284283,159,192,1
284302,159,192,1
284320,159,192,1
284339,159,192,1
284358,159,192,1
284376,159,192,1
284395,159,192,1
284414,159,192,1
284433,159,192,1
284451,159,192,1
284470,159,192,1
284489,159,192,1
284507,159,192,1
284526,159,193,0
284545,159,193,0
284564,159,192,1
284582,159,192,1
284601,159,192,1
284620,159,192,1
284639,159,192,1
284657,159,192,1
284676,159,192,1
284695,159,192,1
284713,159,192,1
284732,159,192,1
284751,159,192,1
284770,159,192,1
284788,159,192,1
284808,159,192,1
284826,159,192,1
284844,159,192,1
284863,159,192,1
284882,159,192,1
284901,159,192,0
284919,159,192,0
284938,159,192,1
284957,159,192,1
284975,159,192,1
284994,159,192,1
285013,159,192,1
285032,159,192,1
285050,159,192,1
285069,159,192,1
285088,159,192,1
285107,159,192,1
285125,159,192,1
285144,159,192,1
285163,159,192,1
285181,159,192,1
285200,159,192,1
285219,159,192,1
285238,159,192,1
285256,159,192,1
285275,159,192,0
285294,159,192,0
285312,159,192,1
285331,159,192,1
285350,159,192,1
285369,159,192,1
285387,159,192,1
285407,159,192,1
285425,159,192,1
285443,159,192,1
285462,159,192,1
285481,159,192,1
285500,159,192,1
285518,159,192,1
285537,159,192,1
285556,159,192,1
285574,159,192,1
285593,159,192,1
285612,159,192,1
285631,159,193,0
285649,159,192,0
285668,159,192,1
285687,159,192,1
285706,159,192,0
285724,159,192,1
285743,159,192,1
285762,159,192,1
285780,159,192,1
285799,159,192,1
285818,159,192,1
285837,159,192,1
285855,159,192,1
285875,159,192,1
285893,159,192,1
285911,159,192,1
285930,159,192,1
285949,159,192,1
285968,159,192,1
285986,159,192,1
286006,159,192,0
286024,159,192,0
286042,158,192,1
286061,159,192,1
286080,159,192,1
286099,159,192,1
286117,159,192,1
286136,159,192,1
286155,159,192,1
286174,159,192,1
286192,159,192,1
286211,159,192,1
286230,159,192,1
286248,159,192,1
286267,159,192,1
286286,159,192,1
286305,159,192,1
286323,159,192,1
286342,159,192,1
286361,159,192,1
286379,159,192,0
286398,159,192,0
286417,159,192,1
286436,159,192,1
286454,159,192,1
286474,159,192,1
286492,159,192,1
286510,159,192,1
286529,159,192,1
286548,159,192,1
286567,159,192,1
286585,159,192,1
286605,159,192,1
286623,159,192,1
286641,159,192,1
286660,159,192,1
286679,159,192,1
286698,159,192,1
286716,159,192,1
286735,159,192,1
286754,159,192,0
286773,159,193,0
286791,159,192,1
286810,159,192,1
286829,159,192,1
286847,159,192,1
286866,159,192,1
286885,159,192,1
286904,159,192,1
286922,159,192,1
286942,159,192,1
286960,159,192,1
286978,159,192,1
286997,159,192,1
287016,159,192,1
287035,159,192,1
287053,159,192,1
287073,159,192,1
287091,159,192,1
287109,159,192,1
287128,159,192,0
287147,159,192,0
287166,159,192,1
287184,159,192,1
287204,159,192,1
287222,159,192,1
287241,159,192,1
287259,159,192,1
287278,159,192,1
287297,159,192,1
287315,159,192,1
287334,159,192,1
287353,159,192,1
287372,159,192,1
287390,159,192,1
287409,159,192,1
287428,159,192,1
287446,159,192,1
287465,159,192,1
287484,159,192,0
287503,159,192,0
287521,159,192,1
287541,159,192,1
287559,159,192,1
287577,159,192,1
287596,159,192,1
287615,159,193,1
287634,159,192,1
287652,159,192,1
287672,159,192,1
287690,159,192,1
287708,159,192,1
287727,159,192,1
287746,159,192,1
287765,159,192,1
287783,159,192,1
287803,159,192,1
287821,159,192,1
287840,159,192,1
287858,159,192,0
287877,159,192,0
287896,159,192,1
287914,159,192,1
287933,159,192,1
287952,159,192,1
287971,159,192,1
287989,159,192,1
288009,159,192,1
288027,159,192,1
288045,159,192,1
288064,159,192,1
288083,159,192,1
288102,159,192,1
288120,159,192,1
288140,159,192,1
288158,159,192,1
288176,159,192,1
288195,159,192,1
288214,159,192,1
288233,159,193,0
288251,159,192,0
288271,159,192,1
288289,159,192,1
288308,159,192,1
288326,159,192,1
288345,159,192,1
288364,159,192,0
288382,159,192,1
288402,159,192,1
288420,159,192,1
288439,159,191,1
288457,159,192,1
288476,159,192,1
288495,159,192,1
288513,159,192,1
288532,159,192,1
288551,159,192,1
288570,159,192,1
288588,159,192,1
288608,159,192,0
288626,159,192,0
288644,159,192,1
288663,159,192,1
288682,159,191,1
288701,159,192,1
288719,159,192,1
288739,159,192,1
288757,159,192,1
288776,159,192,1
288794,159,192,1
288813,159,192,1
288832,159,192,1
288850,159,192,1
288870,159,192,1
288888,159,192,1
288907,159,192,1
288925,159,192,1
288944,159,192,1
288963,159,192,1
288981,159,192,0
289001,159,192,0
289019,159,192,1
289038,159,192,1
289056,159,192,1
289076,159,192,1
289094,159,192,1
289112,159,192,1
289131,159,192,1
289150,159,192,1
289169,159,192,1
289187,159,192,1
289207,159,192,1
289225,159,192,1
289243,159,192,1
289262,159,192,1
289281,159,192,1
289300,159,192,1
289318,159,192,1
289338,159,192,1
289356,159,192,0
289375,159,192,0
289393,159,192,1
289412,159,192,1
289431,159,192,1
289449,159,192,1
289469,159,192,1
289487,159,192,1
289506,159,192,1
289524,159,192,1
289544,159,192,1
289562,159,192,1
289580,159,192,1
289600,159,192,1
289618,159,192,1
289637,159,192,1
289655,159,192,1
289675,159,192,1
289693,159,192,1
289711,159,192,1
289730,159,192,0
289749,159,192,1
289768,159,192,1
289786,159,192,1
289806,159,192,1
289824,159,192,1
289843,159,192,1
289861,159,192,1
289880,159,192,1
289899,159,192,1
289917,159,192,1
289937,159,192,1
289955,159,192,1
289974,159,192,1
289992,159,192,1
290011,159,192,1
290030,159,192,1
290048,159,192,1
290068,159,192,1
290086,159,192,0
290105,159,193,0
290123,159,192,1
290143,159,192,1
290161,159,192,1
290179,159,192,1
290199,159,192,1
290217,159,192,1
290236,159,192,1
290254,159,192,1
290274,159,192,1
290292,159,192,1
290310,159,192,1
290329,159,192,1
290348,159,192,0
290367,159,192,1
290385,159,192,1
290405,159,192,1
290423,159,192,1
290442,159,192,1
290460,159,192,0
290479,159,192,0
290498,159,192,1
290516,159,192,1
290536,159,192,1
290554,159,192,1
290573,159,192,1
290591,159,192,1
290611,159,192,1
290629,159,192,1
290647,159,192,1
290667,159,192,1
290685,159,192,1
290704,159,192,1
290722,159,192,1
290742,159,192,1
290760,159,192,1
290778,159,192,1
290798,159,192,1
290816,159,192,1
290835,159,192,0
290853,159,192,0
290873,159,192,1
290891,159,192,1
290910,159,192,1
290928,159,192,1
290947,159,192,1
290966,159,192,1
290984,159,192,1
291004,159,192,1
291022,159,192,1
291041,159,192,1
291059,159,192,1
291078,159,192,1
291097,159,192,1
291115,159,192,1
291135,159,192,1
291153,159,192,1
291172,159,192,1
291190,159,192,1
291210,159,192,0
291228,159,192,0
291246,159,192,1
291266,159,192,1
291284,159,192,1
291303,159,192,1
291321,159,192,1
291341,159,192,1
291359,159,192,1
291377,159,192,1
291397,159,192,1
291415,159,192,1
291434,159,192,1
291452,159,192,1
291472,159,192,1
291490,159,192,1
291509,159,192,1
291527,159,192,1
291546,159,192,1
291565,159,192,1
291583,159,192,0
291603,159,193,0
291621,159,192,1
291640,159,192,1
291658,159,192,1
291678,159,192,1
291696,159,192,1
291714,159,192,1
291734,159,192,1
291752,159,192,1
291771,159,192,1
291789,159,192,1
291809,159,192,1
291827,159,192,1
291845,159,192,1
291865,159,192,1
291883,159,192,1
291902,159,192,1
291920,159,192,1
291940,159,192,1
291958,159,192,0
291977,160,192,0
291996,159,192,1
292014,159,192,1
292033,159,192,1
292051,159,192,1
292071,159,192,1
292089,159,192,1
292108,159,192,1
292126,159,192,1
292145,159,192,1
292164,159,192,1
292182,159,192,1
292202,159,192,1
292220,159,192,1
292239,159,192,1
292257,159,192,1
292277,159,192,1
292295,159,192,1
292313,159,192,1
292333,159,193,0
292351,159,192,0
292370,159,192,1
292388,159,192,1
292408,159,192,1
292426,159,192,1
292444,159,192,1
292464,159,192,1
292482,159,192,1
292501,159,192,1
292519,159,192,1
292539,159,192,1
292557,159,192,1
292576,159,192,1
292595,159,192,1
292613,159,192,1
292632,159,192,1
292650,159,192,1
292670,159,192,1
292688,159,192,1
292707,160,192,0
292725,159,192,0
292745,159,192,1
292763,159,192,1
292781,159,192,1
292801,159,192,1
292819,159,192,1
292838,159,192,0
292856,159,192,1
292876,159,192,1
