time_ms,temp1_v,temp2_v,trigger
350270,163,203,1
350288,162,204,1
350308,162,203,1
350326,163,203,1
350345,163,204,1
350363,163,203,1
350383,162,203,1
350401,162,204,1
350419,162,204,1
350438,162,204,1
350457,163,203,0
350476,163,204,0
350494,163,204,0
350514,164,204,0
350532,163,204,0
350551,163,204,0
350569,163,203,1
350588,163,203,1
350607,162,204,1
350625,162,204,1
350645,163,203,1
350663,162,204,1
350682,162,204,1
350700,163,204,1
350720,162,203,1
350738,163,203,1
350756,162,204,1
350776,163,204,1
350794,162,204,1
350813,162,204,1
350831,163,203,1
350851,163,203,1
350869,162,203,1
350887,162,203,1
350907,163,204,1
350925,162,204,1
350944,162,204,1
350962,162,204,1
350982,163,204,1
351000,162,203,1
351019,163,204,1
351037,162,204,1
351056,162,204,1
351075,162,203,1
351093,163,204,1
351113,163,203,1
351131,162,203,1
351150,163,204,1
351168,162,204,1
351187,162,203,1
351206,162,204,1
351224,163,203,1
351244,162,204,1
351262,162,204,1
351281,163,204,1
351299,163,204,1
351319,162,203,1
351337,163,203,1
351355,163,203,1
351375,162,203,1
351393,163,204,1
351412,163,203,1
351430,162,203,1
351450,163,204,1
351468,163,204,0
351486,164,204,0
351506,163,204,0
351524,164,204,0
351543,163,204,0
351561,164,204,0
351581,162,203,1
351599,162,204,1
351618,162,203,1
351636,163,204,1
351655,163,203,1
351674,162,203,1
351692,163,204,1
351712,163,204,1
351730,162,204,1
351749,163,204,1
351767,163,203,1
351787,163,203,1
351805,162,203,1
351823,163,203,1
351843,162,203,1
351861,162,204,1
351880,163,204,1
351898,163,203,1
351918,163,203,1
351936,163,204,1
351954,163,204,1
351974,162,204,1
351992,162,204,1
352011,163,204,1
352029,162,203,1
352049,162,204,1
352067,162,204,1
352086,162,203,1
352105,163,204,1
352123,162,204,1
352142,162,204,1
352160,163,204,1
352180,163,203,1
352198,163,203,1
352217,162,204,1
352235,163,204,1
352254,162,204,1
352273,162,204,1
352291,162,204,1
352311,162,204,1
352329,163,203,1
352348,162,204,1
352366,162,203,1
352386,162,204,1
352404,162,203,1
352422,163,204,1
352442,162,203,1
352460,162,203,1
352479,163,204,0
352497,163,204,0
352517,164,204,0
352535,163,204,0
352554,163,204,0
352573,163,204,0
352591,162,204,1
352610,163,204,1
352628,163,204,1
352648,163,204,1
352666,162,204,1
352685,162,204,1
352704,162,203,1
352722,163,203,1
352741,163,204,1
352759,163,204,1
352779,162,203,1
352797,163,204,1
352816,162,204,1
352834,162,203,1
352854,163,203,1
352872,163,204,1
352890,163,204,1
352910,163,204,1
352928,162,203,1
352947,162,203,1
352965,162,203,1
352985,162,203,1
353003,163,203,1
353021,162,204,1
353041,162,203,1
353059,162,204,1
353078,163,204,1
353096,162,204,1
353116,163,204,1
353134,162,204,1
353153,163,203,1
353172,162,203,1
353190,163,203,1
353209,163,204,1
353227,163,203,1
353247,163,204,1
353265,162,204,1
353284,162,204,1
353303,163,204,1
353322,163,204,1
353340,162,204,1
353358,162,204,1
353378,162,204,1
353396,162,204,1
353415,163,204,1
353433,163,204,1
353453,163,204,1
353471,162,203,1
353489,163,204,0
353509,163,204,0
353527,163,204,0
353546,163,204,0
353564,163,204,0
353584,164,204,0
353602,162,203,1
353621,162,203,1
353640,162,204,1
353658,163,203,1
353677,162,203,1
353695,163,204,1
353715,163,203,1
353733,163,204,1
353752,162,204,1
353771,162,204,1
353789,163,203,1
353808,163,203,1
353826,163,204,1
353846,162,203,1
353864,162,204,1
353883,163,204,1
353902,163,203,1
353921,162,204,1
353939,162,204,1
353957,162,204,1
353977,162,204,1
353995,162,204,1
354014,162,204,1
354032,163,203,1
354052,162,203,1
354070,162,204,1
354088,162,204,1
354108,162,204,1
354126,163,204,1
354145,163,204,1
354163,162,203,1
354183,163,204,1
354201,163,204,1
354220,162,204,1
354239,163,203,1
354257,163,203,1
354276,162,203,1
354294,162,204,1
354314,163,204,1
354332,162,203,1
354351,162,203,1
354370,162,204,1
354389,162,204,1
354407,162,204,1
354425,163,203,1
354445,163,204,1
354463,162,204,1
354482,162,203,1
354501,163,203,1
354520,163,204,0
354538,163,204,0
354556,163,204,0
354576,163,204,0
354594,163,204,0
354613,163,204,0
354631,163,204,1
354651,162,203,1
354669,162,203,1
354688,163,204,1
354707,163,203,1
354725,163,203,1
354744,163,203,1
354762,162,203,1
354782,162,203,1
354800,163,204,1
354819,163,204,1
354838,163,204,1
354856,162,203,1
354875,163,203,1
354893,163,204,1
354913,163,204,1
354931,162,204,1
354950,162,203,1
354969,162,204,1
354988,162,203,1
355006,163,204,1
355024,162,203,1
355044,162,204,1
355062,162,203,1
355081,162,203,1
355100,162,203,1
355119,163,204,1
355137,162,203,1
355155,162,204,1
355175,163,203,1
355193,162,204,1
355212,163,203,1
355230,163,203,1
355250,162,203,1
355268,162,204,1
355287,163,204,1
355306,163,204,1
355324,163,204,1
355343,162,203,1
355361,162,204,1
355381,162,204,1
355399,162,204,1
355418,162,204,1
355437,163,203,1
355456,163,203,1
355474,163,203,1
355492,162,204,1
355512,163,204,1
355530,163,204,0
355549,163,204,0
355568,163,204,0
355587,163,204,0
355605,163,204,0
355623,163,204,0
355643,162,204,1
355661,162,203,1
355680,162,204,1
355699,163,203,1
355718,162,203,1
355736,162,203,1
355755,162,204,1
355774,162,204,1
355792,162,203,1
355811,162,203,1
355829,162,203,1
355849,163,204,1
355867,162,203,1
355886,162,203,1
355905,162,204,1
355923,163,204,1
355942,162,203,1
355960,162,204,1
355980,162,204,1
355998,163,203,1
356017,162,204,1
356036,162,204,1
356055,163,203,1
356073,162,203,1
356091,163,204,1
356111,162,204,1
356129,162,203,1
356148,163,203,1
356167,163,203,1
356186,163,204,1
356204,162,204,1
356222,162,203,1
356242,162,204,1
356260,162,204,1
356279,162,204,1
356298,162,203,1
356317,162,203,1
356335,163,204,1
356354,162,203,1
356373,163,204,1
356391,163,203,1
356410,162,204,1
356428,163,204,1
356448,162,204,1
356466,162,204,1
356485,163,204,1
356504,163,203,1
356523,163,204,1
356541,163,204,0
356559,163,204,0
356579,163,204,0
356597,163,204,0
356616,163,204,0
356635,163,204,0
356654,162,203,1
356672,163,203,1
356690,163,203,1
356710,162,203,1
356728,163,204,1
356747,163,203,1
356766,162,203,1
356785,162,203,1
356803,161,204,1
356822,162,204,1
356841,162,204,1
356859,162,203,1
356878,162,204,1
356897,162,204,1
356916,162,204,1
356934,163,204,1
356953,162,203,1
356972,163,203,1
356990,162,204,1
357009,162,203,1
357027,162,203,1
357047,162,204,1
357065,162,204,1
357084,163,203,1
357103,163,203,1
357122,163,204,1
357140,162,204,1
357158,162,203,1
357178,163,204,1
357196,162,204,1
357215,162,203,1
357234,162,204,1
357253,163,203,1
357271,163,204,1
357290,161,203,1
357309,162,204,1
357327,162,203,1
357346,162,204,1
357365,162,204,1
357384,163,204,1
357402,162,204,1
357421,163,204,1
357440,162,203,1
357458,162,203,1
357477,163,204,1
357496,162,204,1
357515,162,203,1
357533,162,204,1
357552,163,203,0
357571,163,204,0
357590,163,203,0
357608,164,204,0
357626,163,204,0
357646,163,204,0
357664,162,204,1
357683,162,203,1
357702,162,203,1
357721,162,204,1
357739,162,203,1
357757,162,203,1
357777,162,204,1
357795,162,204,1
357814,162,204,1
357833,162,203,1
357852,163,204,1
357870,163,203,1
357889,162,203,1
357908,162,204,1
357926,162,204,1
357945,162,203,1
357964,162,203,1
357983,162,204,1
358001,162,204,1
358020,162,203,1
358039,162,204,1
358058,162,204,1
358076,162,203,1
358095,163,204,1
358114,162,204,1
358132,162,203,1
358151,162,204,1
358170,163,203,1
358189,162,204,1
358207,162,204,1
358225,163,203,1
358245,162,204,1
358263,162,203,1
358282,163,203,1
358301,163,204,1
358320,163,203,1
358338,163,203,1
358357,162,203,1
358376,162,203,1
358394,162,203,1
358413,163,204,1
358432,163,203,1
358451,162,203,1
358469,162,204,1
358488,162,204,1
358507,162,203,1
358525,162,203,1
358544,162,203,1
358563,163,204,0
358582,163,204,0
358600,163,204,0
358619,163,204,0
358638,163,204,0
358657,163,204,0
358675,162,203,1
358694,162,203,1
358713,162,203,1
358731,162,203,1
358750,162,203,1
358769,162,203,1
358788,162,203,1
358806,162,203,1
358824,162,204,1
358844,161,203,1
358862,162,204,1
358881,162,204,1
358900,163,203,1
358919,162,204,1
358937,162,203,1
358956,162,203,1
358975,163,204,1
358993,162,204,1
359012,162,203,1
359031,163,203,1
359050,163,203,1
359068,162,204,1
359087,163,204,1
359106,162,203,1
359125,162,204,1
359143,162,203,1
359162,163,203,1
359181,162,203,1
359199,162,204,1
359218,163,203,1
359237,163,203,1
359256,162,204,1
359274,163,203,1
359293,163,203,1
359312,162,203,1
359330,162,203,1
359349,162,204,1
359368,162,203,1
359387,163,204,1
359405,162,204,1
359424,162,203,1
359443,162,204,1
359461,162,203,1
359480,163,204,1
359499,162,204,1
359518,163,204,1
359536,162,204,1
359555,162,204,1
359574,163,204,0
359592,163,203,0
359611,163,204,0
359630,163,203,0
359649,163,203,0
359667,163,204,0
359686,162,203,1
359705,162,204,1
359724,162,203,1
359742,163,203,1
359761,162,203,1
359780,162,203,1
359798,162,204,1
359817,163,204,1
359836,163,203,1
359855,162,203,1
359873,162,204,1
359893,163,204,1
359911,162,203,1
359929,163,203,1
359948,161,203,1
359967,162,203,1
359986,163,204,1
360004,162,203,1
360023,163,204,1
360042,162,204,1
360060,163,203,1
360079,162,203,1
360098,163,204,1
360117,162,203,1
360135,162,203,1
360154,162,203,1
360173,163,203,1
360192,162,204,1
360210,162,203,1
360229,162,204,1
360248,162,204,1
360266,162,203,1
360285,162,203,1
360304,162,203,1
360323,162,203,1
360341,163,203,1
360360,162,203,1
360379,163,203,1
360397,162,204,1
360416,162,203,1
360435,162,203,1
360454,163,204,1
360472,162,203,1
360492,162,203,1
360510,162,203,1
360528,163,203,1
360547,162,203,1
360566,162,203,1
360585,164,204,0
360603,163,204,0
360622,163,204,0
360641,163,204,0
360659,163,203,0
360678,163,203,1
360697,162,203,1
360716,162,203,1
360734,162,203,1
360753,163,203,1
360772,162,203,1
360791,162,203,1
360809,163,203,1
360828,163,203,1
360847,162,203,1
360865,162,203,1
360884,162,203,1
360903,161,204,1
360922,163,203,1
360940,162,203,1
360960,163,203,1
360978,162,204,1
360996,162,203,1
361015,162,203,1
361034,162,203,1
361053,162,203,1
361071,162,203,1
361091,162,204,1
361109,162,203,1
361127,162,203,1
361146,162,203,1
361165,163,204,1
361184,162,203,1
361202,162,204,1
361221,162,203,1
361240,163,204,1
361259,163,204,1
361277,163,204,1
361296,161,204,1
361315,162,203,1
361333,163,203,1
361352,163,203,1
361371,162,204,1
361390,163,203,1
361408,163,203,1
361427,162,203,1
361446,162,203,1
361464,162,203,1
361483,162,204,1
361502,163,203,1
361521,163,204,1
361539,162,203,1
361559,162,203,1
361577,163,204,0
361595,163,204,0
361614,163,203,0
361633,163,203,0
361652,163,203,0
361670,163,203,0
361690,162,204,1
361708,162,203,1
361726,162,203,1
361745,163,203,1
361764,162,203,1
361783,162,203,1
361801,162,203,1
361820,163,203,1
361839,162,204,1
361858,162,203,1
361876,163,203,1
361895,162,204,1
361914,162,203,1
361932,162,203,1
361951,162,203,1
361970,162,203,1
361989,162,203,1
362007,163,203,1
362027,162,203,1
362045,163,203,1
362063,162,204,1
362082,162,203,1
362101,163,203,1
362120,163,203,1
362138,162,203,1
362158,163,203,1
362176,162,203,1
362194,162,203,1
362213,162,203,1
362232,162,204,1
362251,162,203,1
362269,162,203,1
362289,162,204,1
362307,162,204,1
362326,162,203,1
362344,162,203,1
362363,163,204,1
362382,162,203,1
362400,163,203,1
362419,162,203,1
362438,162,204,1
362457,162,203,1
362475,162,203,1
362494,162,203,1
362513,163,203,1
362531,162,203,1
362550,163,204,1
362569,163,203,1
362588,163,203,0
362606,163,203,0
362626,163,203,0
362644,163,204,0
362662,163,203,0
362681,163,203,0
362700,162,203,1
362719,162,203,1
362737,162,203,1
362757,162,203,1
362775,162,203,1
362794,162,203,1
362812,162,203,1
362831,162,203,1
362850,162,203,1
362868,162,203,1
362888,163,203,1
362906,162,204,1
362925,163,203,1
362943,162,203,1
362962,162,203,1
362981,162,203,1
362999,163,203,1
363018,162,203,1
363037,163,203,1
363056,162,203,1
363074,163,203,1
363094,163,203,1
363112,162,203,1
363130,162,203,1
363149,162,203,1
363168,163,203,1
363187,163,203,1
363205,163,203,1
363225,163,203,1
363243,162,203,1
363261,163,204,1
363280,163,203,1
363299,162,203,1
363318,163,203,1
363336,162,203,1
363356,162,203,1
363374,163,203,1
363393,163,204,1
363411,163,203,1
363430,163,203,1
363449,163,203,1
363467,163,203,1
363487,162,203,1
363505,162,203,1
363524,163,203,1
363542,163,203,1
363562,162,203,1
363580,163,203,1
363598,164,204,0
363617,163,204,0
363636,163,203,0
363655,163,204,0
363673,163,203,0
363693,163,203,0
363711,162,203,1
363729,163,203,1
363748,162,203,1
363767,163,203,1
363786,163,203,1
363804,163,203,1
363824,163,203,1
363842,163,203,1
363861,162,203,1
363879,162,203,1
363898,163,203,1
363917,162,203,1
363935,162,203,1
363955,163,203,1
363973,162,203,1
363992,163,203,1
364010,162,203,1
364029,162,203,1
364048,162,203,1
364066,163,203,1
364086,162,203,1
364104,162,204,1
364123,163,203,1
364141,162,203,1
364161,162,203,1
364179,163,203,1
364197,163,203,1
364216,162,203,1
364235,162,203,1
364254,163,203,1
364272,163,204,1
364292,162,203,1
364310,163,203,1
364328,162,203,1
364347,162,203,1
364366,163,203,1
364385,162,203,1
364403,163,203,1
364423,163,203,1
364441,163,203,1
364460,162,203,1
364478,163,203,1
364497,163,203,1
364516,162,203,1
364534,162,203,1
364554,163,203,1
364572,162,203,1
364591,163,203,0
364609,162,203,0
364629,163,203,0
364647,163,204,0
364665,163,203,0
364685,163,203,0
364703,162,203,1
364722,163,203,1
364740,163,203,1
364760,162,203,1
364778,163,203,1
364796,162,203,1
364815,162,203,1
364834,162,203,1
364853,163,203,1
364871,162,203,1
364891,163,203,1
364909,163,203,1
364928,163,203,1
364946,163,203,1
364965,162,203,1
364984,162,203,1
365002,163,203,1
365022,163,203,1
365040,162,203,1
365059,163,203,1
365077,163,203,1
365096,162,203,1
365115,163,203,1
365133,162,203,1
365153,162,203,1
365171,162,203,1
365190,162,203,1
365208,163,203,1
365228,162,203,1
365246,162,203,1
365264,163,203,1
365284,162,203,1
365302,163,203,1
365321,163,203,1
365339,162,203,1
365359,162,203,1
365377,162,203,1
365395,162,203,1
365414,162,203,1
365433,163,203,1
365452,163,203,1
365470,162,203,1
365490,163,203,1
365508,163,203,1
365527,162,203,1
365545,162,203,1
365564,163,203,1
365583,163,203,1
365601,164,203,0
365621,163,204,0
365639,163,203,0
365658,163,204,0
365676,163,203,0
365696,163,203,0
365714,163,203,1
365732,162,203,1
365752,163,203,1
365770,162,203,1
365789,163,203,1
365807,163,203,1
365827,162,203,1
365845,163,203,1
365863,163,203,1
365883,162,203,1
365901,163,203,1
365920,162,203,1
365938,163,203,1
365958,162,203,1
365976,162,203,1
365995,162,203,1
366013,162,203,1
366032,162,203,1
366051,162,203,1
366069,162,203,1
366089,162,203,1
366107,163,203,1
366126,162,203,1
366144,163,203,1
366163,162,203,1
366182,162,203,1
366200,163,203,1
366220,163,203,1
366238,162,203,1
366257,163,203,1
366275,163,203,1
366295,163,203,1
366313,163,203,1
366331,162,203,1
366351,162,203,1
366369,162,203,1
366388,162,203,1
366406,162,203,1
366426,163,203,1
366444,163,203,1
366462,162,203,1
366482,163,203,1
366500,162,203,1
366519,162,203,1
366537,162,203,1
366557,162,203,1
366575,162,203,1
366594,162,203,1
366612,163,203,0
366631,163,203,0
366650,164,203,0
366668,164,203,0
366688,163,203,0
366706,164,203,0
366725,162,203,1
366743,162,203,1
366763,163,203,1
366781,162,203,1
366799,162,203,1
366819,163,203,1
366837,162,202,1
366856,162,203,1
366874,163,203,1
366894,162,203,1
366912,163,203,1
366930,163,203,1
366950,162,203,1
366968,162,203,1
366987,162,203,1
367005,163,203,1
367025,162,203,1
367043,162,203,1
367062,163,203,1
367081,162,203,1
367099,162,203,1
367118,163,203,1
367136,162,203,1
367156,163,203,1
367174,162,203,1
367193,162,203,1
367211,163,203,1
367230,162,203,1
367249,162,203,1
367267,162,203,1
367287,163,203,1
367305,162,203,1
367324,163,203,1
367342,163,203,1
367362,162,203,1
367380,162,203,1
367398,162,203,1
367418,162,203,1
367436,162,203,1
367455,162,203,1
367473,162,203,1
367493,162,203,1
367511,162,202,1
367530,163,203,1
367549,162,203,1
367567,162,203,1
367586,162,203,1
367604,162,203,1
367624,163,203,0
367642,164,203,0
367661,163,203,0
367680,163,203,0
367698,163,203,0
367717,163,203,0
367735,162,203,1
367755,162,203,1
367773,162,203,1
367792,163,203,1
367810,162,203,1
367830,163,203,1
367848,162,203,1
367866,163,203,1
367886,162,203,1
367904,162,203,1
367923,161,203,1
367941,162,203,1
367961,163,203,1
367979,163,203,1
367997,162,203,1
368017,162,203,1
368035,162,202,1
368054,162,203,1
368072,163,203,1
368092,162,203,1
368110,163,203,1
368129,163,203,1
368148,162,203,1
368166,162,203,1
368185,163,203,1
368203,162,203,1
368223,163,203,1
368241,163,203,1
368260,162,203,1
368279,163,203,1
368298,162,203,1
368316,163,203,1
368334,162,203,1
368354,162,203,1
368372,162,202,1
368391,163,203,1
368409,162,203,1
368429,162,203,1
368447,162,203,1
368465,163,203,1
368485,162,203,1
368503,162,203,1
368522,163,203,1
368540,162,203,1
368560,162,203,1
368578,162,203,1
368597,162,203,1
368616,162,203,1
368634,163,203,0
368653,163,203,0
368671,163,204,0
368691,163,203,0
368709,164,203,0
368728,163,203,0
368747,162,203,1
368765,163,203,1
368784,162,203,1
368802,162,203,1
368822,163,203,1
368840,163,203,1
368859,163,203,1
368878,162,203,1
368897,162,203,1
368915,163,203,1
368933,162,203,1
368953,163,203,1
368971,162,203,1
368990,163,203,1
369008,163,203,1
369028,162,203,1
369046,163,203,1
369064,162,202,1
369084,162,203,1
369102,163,203,1
369121,162,203,1
369139,162,203,1
369159,163,203,1
369177,162,203,1
369196,162,202,1
369215,163,203,1
369233,162,203,1
369252,163,203,1
369270,162,203,1
369290,162,203,1
369308,162,202,1
369327,162,203,1
369346,163,203,1
369365,162,203,1
369383,163,203,1
369401,163,202,1
369421,162,203,1
369439,163,203,1
369458,162,203,1
369477,162,203,1
369496,162,203,1
369514,162,203,1
369532,162,202,1
369552,163,202,1
369570,162,203,1
369589,163,203,1
369607,162,203,1
369627,162,203,1
369645,162,203,1
369664,164,203,0
369683,163,203,0
369701,163,203,0
369720,163,203,0
369738,164,203,0
369758,163,203,0
369776,162,203,1
369795,162,203,1
369814,162,203,1
369832,162,203,1
369851,162,203,1
369869,162,203,1
369889,162,202,1
369907,162,203,1
369926,162,203,1
369945,162,202,1
369964,162,203,1
369982,162,203,1
370000,161,203,1
370020,162,203,1
370038,162,203,1
370057,162,203,1
370076,163,203,1
370095,162,203,1
370113,162,203,1
370131,163,202,1
370151,162,203,1
370169,163,203,1
370188,162,203,1
370206,162,203,1
370226,162,203,1
370244,161,203,1
370263,162,202,1
370282,162,203,1
370300,162,203,1
370319,162,203,1
370337,163,202,1
370357,162,203,1
370375,162,203,1
370394,162,203,1
370413,162,203,1
370432,162,203,1
370450,162,203,1
370468,162,203,1
370488,162,203,1
370506,162,203,1
370525,163,203,1
370544,162,203,1
370563,162,203,1
370581,162,203,1
370599,162,203,1
370619,163,202,1
370637,162,203,1
370656,162,203,1
370675,163,203,0
370694,164,203,0
370712,163,203,0
370731,163,203,0
370750,163,203,0
370768,164,203,0
370787,162,203,1
370805,163,203,1
370825,162,203,1
370843,163,203,1
370862,162,202,1
370881,163,203,1
370899,163,203,1
370918,162,203,1
370936,161,203,1
370956,163,203,1
370974,162,203,1
370993,163,203,1
371012,162,203,1
371031,162,203,1
371049,163,203,1
371067,162,203,1
371087,163,203,1
371105,162,202,1
371124,163,203,1
371143,163,203,1
371162,162,203,1
371180,162,203,1
371198,163,203,1
371218,162,203,1
371236,163,203,1
371255,162,203,1
371274,162,203,1
371293,162,203,1
371311,162,203,1
371330,162,203,1
371349,162,203,1
371367,162,202,1
371386,162,202,1
371404,162,203,1
371424,162,203,1
371442,162,203,1
371461,162,203,1
371480,162,203,1
371499,162,202,1
371517,162,203,1
371535,162,203,1
371555,162,203,1
371573,162,202,1
371592,162,202,1
371611,162,203,1
371630,162,202,1
371648,163,203,1
371666,162,203,1
371686,163,203,0
371704,164,203,0
371723,163,203,0
371742,163,203,0
371761,163,203,0
371779,163,203,0
371798,162,203,1
371817,162,203,1
371835,162,202,1
371854,162,203,1
371873,162,203,1
371892,162,203,1
371910,162,202,1
371929,162,202,1
371948,162,203,1
371966,162,202,1
371985,162,202,1
372003,162,202,1
372023,162,203,1
372041,163,203,1
372060,162,203,1
372079,162,203,1
372098,162,203,1
372116,162,203,1
372134,162,203,1
372154,162,203,1
372172,163,203,1
372191,162,203,1
372210,163,203,1
372229,162,203,1
372247,162,203,1
372266,163,203,1
372285,162,203,1
372303,162,203,1
372322,163,202,1
372341,162,203,1
372360,162,203,1
372378,162,202,1
372397,163,203,1
372416,163,202,1
372434,162,203,1
372453,163,203,1
372472,162,203,1
372491,161,203,1
372509,162,203,1
372528,162,203,1
372547,162,202,1
372566,163,203,1
372584,162,203,1
372602,162,203,1
372622,162,203,1
372640,163,203,1
372659,162,202,1
372678,162,203,1
372697,164,203,0
372715,163,203,0
372733,163,203,0
372753,163,203,0
372771,163,203,0
372790,163,203,0
372809,162,203,1
372828,162,203,1
372846,162,203,1
372865,162,203,1
372884,162,203,1
372902,162,202,1
372921,162,203,1
372940,162,203,1
372959,162,203,1
372977,161,202,1
372996,162,202,1
373015,162,203,1
373034,162,203,1
373052,162,202,1
373071,162,203,1
373090,162,202,1
373108,162,203,1
373127,162,202,1
373146,162,202,1
373165,163,203,1
373183,162,203,1
373201,162,203,1
373221,163,202,1
373239,162,203,1
373258,162,203,1
373277,162,203,1
373296,162,202,1
373314,162,203,1
373333,162,203,1
373352,162,203,1
373370,162,203,1
373389,163,203,1
373408,162,202,1
373427,162,203,1
373445,162,202,1
373464,162,203,1
373483,163,202,1
373501,162,203,1
373520,162,203,1
373539,162,202,1
373558,162,203,1
373576,162,203,1
373595,162,203,1
373614,162,203,1
373633,162,202,1
373651,162,202,1
373670,162,202,1
373689,162,202,1
373707,163,203,0
373726,163,203,0
373745,164,203,0
373764,163,203,0
373782,163,203,0
373800,163,203,0
373820,162,203,1
373838,162,203,1
373857,162,203,1
373876,162,203,1
373895,162,203,1
373913,163,203,1
373932,163,203,1
373951,162,203,1
373969,162,202,1
373988,162,202,1
374007,163,202,1
374026,162,203,1
374044,163,203,1
374063,162,203,1
374082,162,203,1
374101,162,203,1
374119,162,203,1
374138,162,203,1
374157,163,203,1
374175,163,202,1
374194,162,203,1
374213,162,203,1
374232,162,203,1
374250,162,203,1
374269,162,202,1
374288,162,203,1
374306,163,203,1
374325,162,203,1
374344,162,203,1
374363,162,202,1
374381,162,203,1
374400,163,203,1
374419,162,203,1
374437,162,202,1
374456,162,202,1
374475,162,203,1
374494,162,203,1
374512,162,202,1
374531,162,203,1
374550,162,202,1
374568,162,203,1
374587,162,203,1
374606,163,203,1
374625,162,203,1
374643,162,203,1
374662,162,203,1
374681,162,202,1
374700,162,202,1
374718,163,203,0
374737,163,202,0
374756,163,203,0
374774,163,203,0
374793,163,203,0
374812,163,203,0
374831,162,202,1
374849,162,202,1
374869,162,202,1
374887,162,203,1
374905,162,203,1
374924,162,202,1
374943,163,202,1
374962,162,203,1
374980,162,202,1
374999,162,203,1
375018,162,203,1
375036,162,203,1
375055,162,203,1
375074,162,202,1
375093,163,203,1
375111,162,203,1
375130,162,203,1
375149,162,203,1
375168,162,203,1
375186,163,202,1
375205,162,203,1
375224,163,202,1
375242,162,203,1
375261,162,203,1
375280,162,203,1
375299,162,203,1
375317,162,202,1
375336,162,203,1
375355,162,203,1
375373,162,203,1
375392,162,203,1
375411,162,203,1
375430,162,202,1
375448,162,203,1
375468,163,202,1
375486,162,203,1
375504,162,202,1
375523,162,203,1
375542,162,203,1
375561,162,202,1
375579,162,202,1
375598,162,203,1
375617,162,203,1
375635,162,202,1
375654,162,203,1
375673,162,202,1
375692,162,203,1
375710,163,203,1
375729,163,203,0
375748,163,203,0
375767,163,203,0
375785,164,203,0
375804,163,203,0
375823,163,203,0
375841,162,203,1
375860,162,203,1
375879,162,203,1
375898,162,202,1
375916,162,202,1
375936,162,203,1
375954,162,203,1
375972,162,203,1
375991,162,203,1
376010,162,203,1
376029,162,202,1
376047,162,202,1
376067,163,202,1
376085,162,203,1
376103,163,203,1
376122,162,203,1
376141,163,203,1
376160,162,202,1
376178,162,203,1
376197,163,202,1
376216,163,203,1
376235,162,203,1
376253,162,203,1
376272,162,202,1
376291,163,203,1
376309,162,202,1
376328,162,203,1
376347,162,203,1
376366,162,203,1
376384,162,203,1
376403,162,202,1
376422,162,203,1
376440,163,203,1
376459,162,203,1
376478,162,203,1
376497,162,202,1
376515,162,203,1
376535,162,203,1
376553,162,202,1
376571,162,202,1
376590,162,203,1
376609,162,203,1
376628,163,202,1
376646,162,202,1
376666,162,203,1
376684,162,203,1
376702,162,203,1
376721,162,203,1
376740,163,203,0
376759,163,203,0
376777,163,203,0
376796,163,203,0
376815,163,203,0
376834,163,203,0
376852,162,202,1
376871,162,203,1
376890,162,202,1
376908,162,203,1
376927,162,203,1
376946,162,203,1
376965,162,202,1
376983,162,202,1
377003,162,202,1
377021,162,202,1
377039,162,202,1
377058,162,202,1
377077,162,203,1
377096,161,203,1
377114,162,202,1
377134,162,202,1
377152,161,202,1
377170,162,202,1
377189,162,202,1
377208,162,202,1
377227,162,202,1
377245,162,202,1
377265,162,202,1
377283,162,202,1
377302,162,202,1
377320,162,202,1
377339,162,202,1
377358,162,202,1
377376,162,202,1
377395,162,203,1
377414,162,202,1
377433,162,202,1
377451,162,203,1
377470,162,202,1
377489,162,202,1
377507,162,202,1
377526,161,202,1
377545,162,202,1
377564,162,202,1
377582,162,202,1
377602,162,203,1
377620,162,202,1
377638,161,202,1
377657,162,202,1
377676,162,203,1
377695,162,203,1
377713,162,202,1
377733,161,202,1
377751,162,202,1
377770,163,203,0
377788,163,202,0
377807,163,203,0
377826,163,203,0
377844,163,202,0
377864,163,202,0
377882,161,202,1
377901,162,202,1
377919,162,202,1
377938,162,202,1
377957,162,203,1
377975,162,203,1
377994,162,202,1
378013,162,203,1
378032,161,202,1
378050,162,203,1
378070,162,202,1
378088,162,202,1
378106,162,203,1
378125,162,202,1
378144,162,203,1
378163,162,202,1
378181,162,202,1
378201,162,202,1
378219,162,202,1
378237,162,202,1
378256,162,203,1
378275,161,203,1
378294,162,202,1
378312,162,202,1
378332,162,202,1
378350,163,203,1
378369,162,202,1
378387,162,202,1
378406,162,202,1
378425,162,202,1
378443,162,202,1
378463,162,202,1
378481,162,202,1
378500,161,202,1
378518,162,202,1
378538,162,202,1
378556,162,202,1
378574,162,201,1
378593,162,202,1
378612,161,202,1
378631,162,203,1
378649,162,202,1
378669,162,202,1
378687,162,202,1
378705,162,202,1
378724,162,202,1
378743,162,202,1
378762,161,203,1
378780,162,202,1
378800,163,203,0
378818,163,203,0
378837,163,202,0
378855,162,203,0
378874,163,203,0
378893,162,203,0
378911,162,202,1
378931,162,202,1
378949,162,202,1
378968,162,202,1
378986,162,203,1
379005,162,203,1
379024,162,202,1
379042,162,202,1
379062,162,202,1
379080,162,202,1
379099,162,203,1
379117,162,203,1
379137,162,202,1
379155,162,203,1
379173,162,202,1
379192,161,202,1
379211,162,202,1
379230,162,202,1
379248,162,202,1
379268,162,202,1
379286,162,202,1
379304,163,202,1
379323,162,202,1
